"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 03 09:19:05 PKT 2023","Mon Apr 03 09:19:13 PKT 2023","7145","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.AboutPageTest","tests.AboutPageTest","VerifyClickOnAbout","VerifyClickOnAbout",""
"passed","Mon Apr 03 09:18:41 PKT 2023","Mon Apr 03 09:18:41 PKT 2023","11","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.LoginPageTest","tests.LoginPageTest","loginPageTitleTest","loginPageTitleTest",""
"passed","Mon Apr 03 09:18:43 PKT 2023","Mon Apr 03 09:18:43 PKT 2023","34","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.LoginPageTest","tests.LoginPageTest","crmLogoImageTest","crmLogoImageTest",""
"passed","Mon Apr 03 09:18:47 PKT 2023","Mon Apr 03 09:18:47 PKT 2023","80","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.HomePageTest","tests.HomePageTest","verifyItemAdded","verifyItemAdded",""
"passed","Mon Apr 03 09:18:44 PKT 2023","Mon Apr 03 09:18:45 PKT 2023","220","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.LoginPageTest","tests.LoginPageTest","LoginTest","LoginTest",""
"passed","Mon Apr 03 09:19:23 PKT 2023","Mon Apr 03 09:19:25 PKT 2023","1458","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.AboutPageTest","tests.AboutPageTest","VerifyScrollDownAboutPage","VerifyScrollDownAboutPage",""
"passed","Mon Apr 03 09:19:15 PKT 2023","Mon Apr 03 09:19:21 PKT 2023","6698","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.AboutPageTest","tests.AboutPageTest","VerifyTitleOfAboutPage","VerifyTitleOfAboutPage",""
"passed","Mon Apr 03 09:18:53 PKT 2023","Mon Apr 03 09:18:53 PKT 2023","209","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.HomePageTest","tests.HomePageTest","verifyLogout","verifyLogout",""
"passed","Mon Apr 03 09:19:27 PKT 2023","Mon Apr 03 09:19:31 PKT 2023","4216","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.AboutPageTest","tests.AboutPageTest","VerifySearch","VerifySearch",""
"passed","Mon Apr 03 09:18:49 PKT 2023","Mon Apr 03 09:18:49 PKT 2023","128","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.HomePageTest","tests.HomePageTest","verifyItemRemoved","verifyItemRemoved",""
"passed","Mon Apr 03 09:18:51 PKT 2023","Mon Apr 03 09:18:51 PKT 2023","80","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.HomePageTest","tests.HomePageTest","verifySidePane","verifySidePane",""
"passed","Mon Apr 03 09:18:55 PKT 2023","Mon Apr 03 09:19:03 PKT 2023","8585","Test Suite Final Assignment"," Sample Assignment 2 Test","tests.AboutPageTest","tests.AboutPageTest","VerifyTryItFreeButton","VerifyTryItFreeButton",""
